customer_id,first_bet_datetime,twentieth_bet_datetime,bets_used,total_betting_amount,mean_betting_amount,mean_price,pct_racing,pct_cash,pct_return,total_payout,total_return_for_entain,feature_generated_at,feature_window_policy,invalid_first20_count,feature_quality_flag
74207ffa-20fd-4045-ac17-eaa3ca97846e,2024-08-21T01:42:17Z,2024-09-07T17:52:39Z,20,331.1,16.555,19.862,0.75,0.9,0.15,598.82,-306.92,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74241f43-e6d4-4313-bd22-77454a267cc3,2024-08-24T06:41:01Z,2024-09-08T06:58:28Z,20,199.2,9.96,13.4985,0.05,0.95,0.05,222.5,-29.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74269447-4066-4891-9803-f79d31cd1544,2024-08-28T16:03:41Z,2024-09-13T10:29:34Z,20,204.4,10.22,3.922,0.8,0.95,0.3,182.84,16.26,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
743ede4f-30cb-451d-892a-b98ba0fc1e57,2024-08-16T13:14:39Z,2024-08-31T07:30:03Z,20,239.9,11.995,17.4285,0.6,0.95,0.1,471.32,-247.72,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7444ee0b-1b77-4053-af4c-968dc5856020,2024-08-05T19:18:05Z,2024-08-25T12:04:48Z,20,226.4,11.32,3.283,0.1,1.0,0.45,216.03,10.37,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7447d1f3-c23a-48b0-9092-35243958c1b3,2024-08-26T05:53:56Z,2024-09-12T10:02:48Z,19,84.7,4.4579,10.9905,0.578947,0.894737,0.052632,101.91,-19.21,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
7448fef0-6c83-47d7-a069-1fc8e9c50a98,2024-08-22T15:42:20Z,2024-09-09T08:31:10Z,19,189.6,9.9789,2.9221,0.736842,1.0,0.473684,260.0,-70.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
744f1e1e-0731-43f0-b947-3505388da31a,2024-08-02T16:02:23Z,2024-08-19T05:37:28Z,20,113.9,5.695,8.476,0.95,0.95,0.1,22.78,85.72,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
747f1ea1-3207-49e7-a23d-0f33688d7c8e,2024-08-21T19:27:08Z,2024-09-09T21:43:24Z,20,169.3,8.465,17.845,1.0,1.0,0.0,0.0,169.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74831f7b-ed85-4cc3-8cea-80b2d17fbd5e,2024-08-13T03:03:19Z,2024-08-29T16:37:49Z,20,190.9,9.545,2.3565,0.9,0.95,0.55,264.72,-94.51,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74848410-c585-47e0-943a-2a8d68bf71fc,2024-08-08T09:50:36Z,2024-08-25T13:28:57Z,20,242.6,12.13,4.5105,0.9,1.0,0.25,198.31,44.29,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
748c23e6-c8e6-476e-8aff-018bfc9a77e0,2024-08-06T10:52:50Z,2024-08-24T16:56:10Z,20,254.1,12.705,4.2815,0.8,0.8,0.3,170.43,40.07,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
748d48b2-f166-4864-9413-12712e05ae53,2024-08-18T23:52:42Z,2024-09-06T09:25:44Z,19,370.9,19.5211,5.5405,0.842105,1.0,0.105263,208.89,162.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
748f0638-057e-434e-bc89-59bc151a77d8,2024-08-15T03:17:52Z,2024-09-02T10:00:09Z,20,82.5,4.125,19.349,0.8,1.0,0.0,0.0,82.5,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74916dd5-e9c6-448d-8237-25d1af554978,2024-08-18T15:22:20Z,2024-09-10T18:32:08Z,20,37.8,1.89,10.5,0.95,0.95,0.1,49.56,-14.96,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74939ea7-d42a-44d8-8dd9-f4a0a6a3bf60,2024-08-28T04:11:44Z,2024-09-12T21:37:37Z,20,112.2,5.61,7.4945,0.9,0.95,0.15,146.5,-45.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74aad6f0-9cac-49ef-9ad0-60fe2f5706ed,2024-08-14T15:52:48Z,2024-09-01T13:38:05Z,20,112.3,5.615,2.4695,0.9,0.9,0.4,120.81,-16.21,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74af862d-2cc7-4383-b75a-48300520535e,2024-08-07T23:46:08Z,,19,123.6,6.5053,10.7142,0.789474,1.0,0.105263,50.67,72.93,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
74bd16fa-40e4-42f8-bb39-bb87432532f5,2024-08-18T19:01:59Z,2024-09-10T12:01:58Z,20,181.4,9.07,16.051,0.95,0.85,0.1,339.37,-194.67,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74d055f6-55db-41ea-b147-8628173483f5,2024-08-07T10:36:03Z,2024-08-27T04:33:42Z,20,334.5,16.725,16.543,0.8,0.9,0.05,165.43,126.87,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74d6d1c2-afb3-4bb0-9d8d-55b18fde6471,2024-08-08T13:51:02Z,2024-08-24T07:16:43Z,20,277.2,13.86,19.059,0.95,0.95,0.05,346.2,-98.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
74db38f0-1752-4833-bcda-283d756fd2af,2024-08-29T10:07:08Z,2024-09-18T01:58:59Z,20,171.2,8.56,4.3285,0.2,1.0,0.2,78.83,92.37,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7507748c-b717-4d30-ad20-0c743772066a,2024-08-04T19:30:58Z,,19,208.0,10.9474,13.5032,0.894737,1.0,0.0,0.0,208.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
750bc1ce-7916-48a2-a1cf-16239dc51627,2024-08-29T12:46:57Z,2024-09-24T23:49:50Z,20,199.3,9.965,13.8885,0.95,1.0,0.0,0.0,199.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7524e9e2-43cc-464a-aaa9-9ddae879260a,2024-08-02T21:37:00Z,2024-08-21T20:49:45Z,20,266.2,13.31,18.8145,0.85,1.0,0.1,791.66,-525.46,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75278fa3-2bfe-4070-8fdf-b7c14373c6d6,2024-08-02T13:46:44Z,2024-08-22T15:16:16Z,20,380.2,19.01,18.2,0.35,0.85,0.05,171.03,159.57,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
754321f5-0293-4066-945c-2d2b09b3ed6a,2024-08-14T10:52:05Z,2024-08-31T13:04:31Z,20,223.2,11.16,6.3065,0.05,0.95,0.2,378.22,-157.82,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
754cee90-474f-4b43-8793-16d60d445ed6,2024-08-12T19:17:11Z,2024-08-29T21:31:58Z,20,251.4,12.57,14.5775,0.8,1.0,0.05,16.74,234.66,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
755e2d35-e904-4373-909b-2a2089855a19,2024-08-28T05:53:03Z,2024-09-13T09:54:27Z,20,63.4,3.17,2.845,0.85,0.95,0.35,52.84,9.06,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
755f90f9-c31b-4856-94db-d8c966546661,2024-08-21T13:00:48Z,2024-09-07T16:02:41Z,19,54.8,2.8842,13.0563,0.894737,1.0,0.0,0.0,54.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
755fcf19-9157-47ee-aa17-bfad3756e284,2024-08-09T00:43:21Z,2024-08-26T23:16:52Z,20,257.9,12.895,11.9125,0.05,0.95,0.2,602.74,-360.44,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7561c892-8b8c-4ae3-b796-4af94a56dcf5,2024-08-04T23:15:50Z,2024-08-19T16:05:08Z,20,183.7,9.185,9.658,0.85,0.95,0.05,119.55,55.25,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7564680b-7db6-4afc-a74a-902953cb2795,2024-08-13T15:31:27Z,2024-08-30T04:29:32Z,20,250.0,12.5,5.5515,0.9,1.0,0.15,194.97,55.03,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
758be66b-8755-461d-ada1-d87f035b9c06,2024-08-19T16:46:49Z,2024-09-09T10:00:21Z,20,297.8,14.89,3.945,0.9,1.0,0.2,142.68,155.12,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
758cd365-09e5-4ccc-b74b-3340218da2d3,2024-08-08T05:20:23Z,2024-08-26T19:22:15Z,20,133.9,6.695,4.968,0.65,1.0,0.25,139.85,-5.95,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
759a6910-43f4-492d-90d5-f3736e6c7825,2024-08-27T16:26:51Z,2024-09-13T21:37:09Z,20,209.7,10.485,18.7335,0.9,0.95,0.0,0.0,198.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75a0b71f-b420-4961-aea6-19a166e67bf4,2024-08-18T10:43:01Z,2024-09-10T22:43:02Z,20,325.4,16.27,17.002,0.75,0.9,0.05,312.39,-4.29,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75bc58eb-626e-48f8-82b4-98cbd03fa46d,2024-08-03T06:26:07Z,2024-08-20T10:53:29Z,20,166.4,8.32,6.374,1.0,0.95,0.1,112.16,49.24,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75d8ba40-de6c-4ae0-b12c-eee0564368f8,2024-08-09T04:00:18Z,2024-08-29T02:18:42Z,20,90.2,4.51,19.8875,0.9,0.95,0.05,68.05,18.85,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75f73163-8a2c-4eff-85d0-6beb5d04d0f1,2024-08-08T16:30:15Z,2024-08-26T12:12:12Z,20,150.6,7.53,4.194,0.85,0.9,0.25,137.64,-20.24,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
75f799f6-84e0-40a5-8649-c888cb91f3bd,2024-08-21T20:51:18Z,2024-09-07T03:31:54Z,19,158.4,8.3368,14.9795,0.894737,1.0,0.105263,409.75,-251.35,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
760200bb-817b-45b5-a296-e2de59873343,2024-08-23T11:33:31Z,2024-09-15T01:37:47Z,20,273.2,13.66,3.429,0.95,1.0,0.15,71.92,201.28,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
762f2bf6-d2b2-484a-82a5-02d626918657,2024-08-28T13:06:20Z,2024-09-16T22:32:29Z,19,366.5,19.2895,10.3084,0.210526,1.0,0.052632,286.23,80.27,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
7638cb31-39c2-42d1-a227-4264c294c426,2024-08-27T15:46:50Z,2024-09-17T14:36:13Z,20,127.5,6.375,9.4635,0.7,0.95,0.05,77.2,43.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76486553-cfb5-4679-9195-a3c19fa72396,2024-08-08T19:37:56Z,2024-09-02T16:27:50Z,20,137.4,6.87,12.3705,0.85,1.0,0.05,69.84,67.56,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
764aad7b-0d67-40f3-9f00-bd95d2117e22,2024-08-23T05:33:36Z,2024-09-11T14:37:24Z,20,40.7,2.035,11.0345,0.85,1.0,0.15,23.51,17.19,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7652ab8a-fc95-4b49-abcf-e9f3872838fa,2024-08-11T15:58:32Z,2024-09-01T03:03:46Z,20,148.0,7.4,7.5625,0.95,0.95,0.25,293.31,-170.81,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7658e959-6dd9-4714-bd97-76a9fbc5b8cc,2024-08-30T13:04:17Z,2024-09-19T05:52:05Z,20,169.9,8.495,10.8305,0.75,0.85,0.1,86.46,70.54,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76683874-ec3b-4321-ad05-724f26a857b8,2024-08-23T08:01:26Z,2024-09-12T06:47:41Z,20,198.9,9.945,18.6035,0.7,0.9,0.0,0.0,182.3,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
766b500f-03d0-4869-857a-33490f27f690,2024-08-13T00:48:55Z,2024-08-27T21:01:08Z,19,44.5,2.3421,12.1237,0.842105,1.0,0.0,0.0,44.5,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
766dfe12-ff41-4b4e-a7bf-76767f4efa94,2024-08-05T22:01:43Z,2024-08-24T19:40:55Z,20,38.7,1.935,17.9225,0.95,0.9,0.15,76.35,-40.05,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7670170e-afce-48dc-8ba3-175576dd78e6,2024-08-06T19:53:50Z,2024-08-22T19:27:56Z,20,94.9,4.745,2.5145,0.8,1.0,0.25,37.24,57.66,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76813b9e-ead0-457d-bfd9-40e40ce66451,2024-08-25T14:42:13Z,2024-09-15T15:46:50Z,20,63.8,3.19,7.7505,0.9,1.0,0.1,51.91,11.89,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
768bb931-d91a-4898-8037-4843d00e7aee,2024-08-15T11:31:09Z,2024-08-31T10:05:19Z,20,62.1,3.105,16.9035,0.95,1.0,0.0,0.0,62.1,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7690fbfa-13d4-440b-a77d-93735945872b,2024-08-26T22:24:42Z,2024-09-20T07:23:16Z,20,98.3,4.915,13.329,0.95,0.95,0.15,211.03,-114.03,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
769723e4-1077-4f06-aeca-0f2c736c8cb0,2024-08-22T14:45:40Z,2024-09-07T15:21:38Z,19,39.2,2.0632,17.3695,1.0,0.947368,0.052632,18.76,19.24,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
769d4c56-77f4-441a-8a5d-433bb03b21df,2024-08-24T01:04:17Z,2024-09-12T15:02:57Z,20,206.8,10.34,2.7695,0.6,0.95,0.35,212.41,-11.21,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76a51460-1038-4ee3-9ef7-a219e8cb824d,2024-08-27T03:14:45Z,2024-09-15T02:55:46Z,20,192.1,9.605,16.5345,0.15,0.95,0.05,78.43,100.97,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76b1cb45-b248-410e-992a-4f78176dc404,2024-08-20T08:11:51Z,2024-09-12T17:01:58Z,20,38.4,1.92,15.6915,0.1,1.0,0.0,0.0,38.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76c75efa-f455-4018-912c-a8043b61e4d9,2024-08-05T07:52:49Z,2024-08-22T18:28:03Z,20,351.7,17.585,19.6015,0.05,0.95,0.0,0.0,350.5,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76d2e4d7-9b28-4dc1-b325-d3edfdb37d41,2024-08-27T04:31:38Z,2024-09-16T01:53:22Z,20,221.7,11.085,14.167,0.85,0.9,0.15,301.51,-99.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
76d7277d-5d93-4324-a8a4-fb3ad090ec93,2024-08-27T01:05:05Z,2024-09-18T18:52:04Z,19,126.7,6.6684,2.0826,1.0,1.0,0.315789,93.83,32.87,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
76e79873-fd81-448e-8db8-36044232454a,2024-08-21T15:16:57Z,2024-09-12T13:13:36Z,20,167.1,8.355,15.8345,1.0,0.95,0.0,0.0,156.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
770fb6d9-1889-4682-8ded-c579a857eeef,2024-08-30T20:00:46Z,2024-09-16T23:51:24Z,20,169.3,8.465,16.325,0.7,1.0,0.25,524.23,-354.93,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7713fe6a-c3af-40cf-b81f-6f20a17ef8a5,2024-08-20T00:32:13Z,2024-09-06T08:59:49Z,19,33.2,1.7474,10.6458,0.0,0.894737,0.105263,12.46,18.34,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
771d09b7-0429-4523-8895-5350f8f94363,2024-08-26T18:32:29Z,2024-09-13T21:01:00Z,20,258.7,12.935,19.4155,0.2,1.0,0.0,0.0,258.7,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7722c542-5f66-4591-8ed7-8ff30e469e9b,2024-08-07T19:11:28Z,2024-08-22T22:01:10Z,20,152.1,7.605,12.131,0.8,0.95,0.0,0.0,148.0,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7728b31d-e5c3-4c49-aac5-664d7c4423a5,2024-08-14T19:04:35Z,2024-09-03T18:59:56Z,20,108.8,5.44,8.4205,1.0,1.0,0.05,19.01,89.79,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7738ed08-62f9-4d38-88a2-8395f1127f85,2024-08-26T18:05:21Z,2024-09-14T21:08:28Z,20,191.3,9.565,19.155,0.1,1.0,0.1,343.7,-152.4,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
773cad86-3c92-4987-a2bf-5dcd54a6bca5,2024-08-11T04:03:52Z,2024-09-01T12:13:21Z,20,286.7,14.335,18.1505,0.7,0.95,0.05,501.02,-220.52,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7769f95f-03f5-406c-bd82-54524aa592c6,2024-08-16T12:57:19Z,2024-09-04T02:45:59Z,20,219.6,10.98,4.5085,0.8,1.0,0.25,122.59,97.01,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
777080c0-6e42-4ead-a765-98285ef11875,2024-08-12T20:37:29Z,2024-09-01T05:42:19Z,20,127.7,6.385,15.4805,0.2,1.0,0.05,47.34,80.36,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
778da826-2879-413a-8e21-967309ccf190,2024-08-18T18:01:23Z,2024-09-08T07:53:02Z,20,55.4,2.77,16.2865,0.2,1.0,0.15,107.91,-52.51,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
77911e8c-33c6-45f9-ac9e-55a4e6037b00,2024-08-23T23:50:18Z,2024-09-11T04:22:51Z,20,44.0,2.2,18.0285,0.1,0.95,0.1,145.37,-101.77,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
77953eb0-1bcb-45c3-93ff-11bdd6debdda,2024-08-30T18:17:22Z,2024-09-15T21:44:43Z,19,105.2,5.5368,18.5868,0.894737,0.894737,0.0,0.0,97.9,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
779a9048-c69e-46c1-b602-f8a2fb875167,2024-08-05T16:28:27Z,2024-08-22T16:58:58Z,19,159.9,8.4158,16.3716,0.947368,1.0,0.105263,273.98,-114.08,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
77b3953d-7196-4396-bc54-369509d66240,2024-08-09T04:39:14Z,2024-08-27T01:44:13Z,20,110.5,5.525,3.676,1.0,1.0,0.3,96.18,14.32,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
77b4cca0-446e-4b36-83dd-e183a0dd9313,2024-08-03T02:47:51Z,2024-08-27T14:43:01Z,20,158.4,7.92,8.375,0.85,0.9,0.2,449.08,-313.48,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
77b6fc0b-fb70-47bd-bd21-f09317d15bc5,2024-08-03T19:47:54Z,2024-08-18T01:29:26Z,20,309.6,15.48,11.1335,0.95,0.9,0.1,278.27,16.53,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
77cb9a7e-320a-4904-a2db-26544478b03b,2024-08-16T00:37:51Z,2024-09-05T04:29:14Z,20,282.6,14.13,12.8745,0.3,1.0,0.05,237.66,44.94,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
78022ff6-66f6-4f69-b79d-8701d2711a68,2024-08-19T19:13:35Z,2024-09-09T04:27:37Z,19,81.5,4.2895,17.0258,0.736842,0.947368,0.052632,39.44,36.26,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
7817f404-bb4e-4eac-b1b7-a9ee7782c90b,2024-08-12T02:30:02Z,2024-08-31T11:09:00Z,20,205.8,10.29,18.8885,0.8,0.9,0.05,123.66,57.24,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
78212c82-12ab-454b-9e0e-626ecf985d5b,2024-08-10T05:46:26Z,2024-08-27T22:10:07Z,20,287.8,14.39,4.0875,0.95,0.95,0.35,307.78,-34.98,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7834ca62-b3f2-424c-bcdf-cdaa95cd5c27,2024-08-23T03:50:27Z,2024-09-08T16:24:02Z,20,307.0,15.35,19.3855,0.9,0.9,0.05,154.16,133.84,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
784d7bbe-3719-4be1-9a36-766b5b1abe27,2024-08-23T12:32:26Z,2024-09-13T01:45:17Z,20,217.0,10.85,4.022,0.1,1.0,0.35,257.62,-40.62,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
785be0b1-0e99-413c-a580-2fc888f2ed97,2024-08-13T07:20:55Z,2024-08-28T21:36:50Z,20,232.8,11.64,8.319,0.8,0.95,0.15,226.26,-0.56,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
785e0263-3ef8-47ba-97fe-8be1306fdd2b,2024-08-04T21:46:24Z,2024-08-22T19:50:11Z,20,286.8,14.34,17.401,0.65,1.0,0.0,0.0,286.8,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
787f1592-834a-4f8a-940f-e304a961eec8,2024-08-10T01:23:04Z,2024-08-25T14:17:36Z,20,108.8,5.44,14.6365,0.85,0.9,0.05,41.53,53.07,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,0,FULL_20_VALID_BETS
7882b370-7789-4f5b-bd57-f52ceb7ec9ba,2024-08-12T10:09:40Z,2024-09-04T18:53:54Z,19,309.7,16.3,17.5537,0.947368,1.0,0.105263,597.22,-287.52,2026-06-19T01:49:39+00:00,valid rows where 1 <= bet_num <= 20; no replacement from later bets,1,PARTIAL_OR_REVIEW_FIRST20_WINDOW
